feature	coef	exp(coef)	zscore	p	lower 95%	upper 95%	q
C9orf86|55684	-0.04730920053425967	0.9537924388603541	-0.40082780234954757	0.6885469080068426	0.75681133758991	1.2020433247263642	0.8865422879631054
MX2|4600	-0.01796996630692148	0.9821905307242704	-0.39991337861449755	0.6892203180241604	0.8993884423346471	1.0726157833874814	0.8865422879631054
TMED3|23423	0.04305493044731527	1.0439952404011401	0.39884622748317183	0.6900065126493777	0.8449138349513213	1.2899848681528916	0.886897831168866
KRT1|3848	-0.0063732632413386345	0.9936470029241076	-0.39817324558243566	0.6905024859333427	0.9629585119462041	1.025313504342562	0.8869652998501513
C4orf40|401137	0.035395332059244236	1.0360292034095373	0.3951297879671928	0.6927471061801478	0.8692049935721832	1.2348715415292464	0.88870699958967
RAD21|5885	0.05065352693215523	1.051958354897018	0.3955878508739859	0.6924091011195033	0.8184749867802288	1.3520466701015768	0.88870699958967
PROM2|150696	0.02357013247693539	1.0238501033725118	0.38999528492710644	0.6965400335172036	0.9094782934770813	1.1526047863860527	0.8924279737568273
STMN1|3925	0.033784459168044255	1.0343616355318168	0.3905980242178832	0.696094386300594	0.8730686971608085	1.2254522428067212	0.8924279737568273
RPL13A|23521	-0.03775784085513851	0.962946098863241	-0.3888210131442281	0.6974085553471036	0.7960549350945988	1.1648256275249944	0.8926694527666029
APOL2|23780	0.027111910447749066	1.0274827823878903	0.3885336225406622	0.6976211773371002	0.8961436553264782	1.1780710177755442	0.8926694527666029
RPL36|25873	-0.031195154448573535	0.9692863940653199	-0.3860819426341451	0.6994359827309848	0.8273239931809271	1.1356084453780468	0.8932771171532373
RHOD|29984	0.01902547042752265	1.0192076079403176	0.38642570090414285	0.6991814189690623	0.9254526153643028	1.1224606542113542	0.8932771171532373
UGDH|7358	-0.02727487461977716	0.9730937259914665	-0.3862408137975886	0.6993183294594196	0.8473171926660841	1.1175406421112475	0.8932771171532373
RPL15|6138	-0.0484480813494806	0.9527068012732872	-0.38348082155385277	0.7013632876037453	0.7437387824647019	1.220388489335577	0.8938940709055031
SORT1|6272	-0.025691059607404875	0.9746361475759411	-0.3824422804628009	0.7021333342129572	0.854401376492824	1.1117908354278614	0.8938940709055031
MAP7D1|55700	-0.03663763038692844	0.9640254055759827	-0.3835366419725207	0.7013219071390595	0.799423300546817	1.1625192585208022	0.8938940709055031
SPTBN1|6711	0.03926898770126219	1.0400502067417443	0.38310823395265375	0.7016395147376178	0.8507564917815691	1.27146186128812	0.8938940709055031
PDLIM5|10611	-0.04261883712446197	0.9582765799209653	-0.3824146942874218	0.7021537926962726	0.7702422062181598	1.1922145997864586	0.8938940709055031
HRAS|3265	-0.032863147327456745	0.9676709788874612	-0.3817453550966612	0.7026502547246773	0.8174302348975874	1.1455254325139241	0.8939570670797421
ICAM1|3383	0.02359077296124962	1.0238712363526075	0.3801487867692985	0.7038349727010178	0.9066143685315666	1.1562935080415249	0.8943265218564393
SYNPO2|171024	0.011133759654106715	1.0111959706224076	0.38035984228348146	0.7036783197002365	0.9548150545456467	1.070906125887974	0.8943265218564393
IGSF3|3321	0.029221302098361625	1.0296524335076913	0.3601393771524526	0.718742906988304	0.8782640758453322	1.2071359434892972	0.8946980276345113
SUN2|25777	0.039206825819493474	1.0399855572731465	0.3618530146578951	0.7174618727868104	0.841006784520521	1.2860418955518498	0.8946980276345113
LAMB2|3913	0.028520588770061254	1.0289311950442284	0.36249089163160125	0.716985228823338	0.8818896665335274	1.2004896352812573	0.8946980276345113
NFIX|4784	-0.031892249783319095	0.9686109444957091	-0.3754914989220521	0.707294967597659	0.8200736211156041	1.1440523602265855	0.8946980276345113
CPT1A|1374	0.024953896319884674	1.025267850813757	0.37400758314810434	0.7083986744124481	0.899590626009323	1.1685028006298568	0.8946980276345113
STAT6|6778	0.05628320718250642	1.0578972454138547	0.3769818983724545	0.706187057204178	0.7895134363590268	1.4175142946462735	0.8946980276345113
IFIT3|3437	0.014623756745106352	1.0147312070123813	0.37446358483290754	0.7080594441869988	0.9399601212009927	1.0954501145954751	0.8946980276345113
KRT76|51350	0.009669351292829326	1.0097162505098283	0.3693924270900771	0.7118352417917964	0.9592194646295974	1.0628713700438892	0.8946980276345113
DDX58|23586	-0.020331278738714025	0.9798740081068813	-0.3647246563285487	0.7153169515398001	0.8784573916301425	1.0929990240980274	0.8946980276345113
BAT2L1|84726	-0.03698567884157988	0.9636899364064768	-0.3601215031082133	0.7187562729499346	0.7879816205008983	1.1785786233703919	0.8946980276345113
SERPING1|710	-0.019846951421695617	0.9803487028007682	-0.3692827352698594	0.7119169928146747	0.8823341640082896	1.0892512364217142	0.8946980276345113
SMTN|6525	0.026745986643480563	1.0271068707610393	0.37834660130000514	0.7051731309169578	0.8942165435442229	1.1797461493870949	0.8946980276345113
MGST1|4257	0.0076227178502013375	1.0076518447255278	0.3604840593687679	0.7184851752535204	0.9667433220937824	1.0502914444546432	0.8946980276345113
GPX3|2878	-0.01646558567337016	0.9836692311223924	-0.373763791046391	0.708580060748822	0.9022995061345676	1.0723769099709686	0.8946980276345113
SEPW1|6415	0.03315790825274804	1.033713758287562	0.3634940809894177	0.7162358336842198	0.8644775968325137	1.2360807706159938	0.8946980276345113
AK3|50808	-0.035884850132876206	0.9647513780803054	-0.36820670452810794	0.7127191114988385	0.797000575750038	1.167809973828371	0.8946980276345113
TRIM28|10155	0.055572208673310294	1.0571453493796372	0.36706448333541164	0.7135709191124534	0.7857166024378222	1.4223401748767723	0.8946980276345113
AKR1C2|1646	0.010011770491541122	1.0100620559410844	0.3692861537638145	0.7119144450325212	0.9577915652905923	1.0651851549166607	0.8946980276345113
KRT36|8689	-0.016986598643111885	0.9831568601825846	-0.36320964944813744	0.7164482799207675	0.8970441065710494	1.077536104014881	0.8946980276345113
EEF1A1|1915	0.053522078321293076	1.0549802837041284	0.37155977953910035	0.7102206396733783	0.7954837256653664	1.3991278050013036	0.8946980276345113
PHB2|11331	0.0483838448241968	1.0495734513508554	0.3675467147636765	0.7132112530207912	0.8108876322741813	1.3585167487276049	0.8946980276345113
RPS5|6193	0.03735725277517254	1.0380638057776594	0.3740458524460931	0.7083702027694303	0.8535158826027524	1.2625148363725638	0.8946980276345113
EEF1D|1936	-0.03421260654170062	0.9663660270563122	-0.359942859068167	0.7188898652043298	0.802111712010777	1.1642559063344708	0.8946980276345113
TAPBP|6892	-0.03862586011374421	0.9621106057689357	-0.36346396953463495	0.716258323347713	0.7812077443454366	1.1849048149268717	0.8946980276345113
FRMD6|122786	0.03579943236563603	1.0364479477297217	0.36509046885385504	0.7150438753460763	0.8552277702489733	1.256068132633748	0.8946980276345113
UGT1A7|54577	-0.006727056644941373	0.9932955193489148	-0.37131418936846927	0.7104035306285923	0.9586439936211627	1.0291995728588788	0.8946980276345113
FAU|2197	0.041059155641394555	1.0419137387979807	0.37908035530719203	0.7046281937428318	0.8426281519224039	1.2883313198346076	0.8946980276345113
WDR1|9948	-0.05402019428404034	0.947412973981915	-0.3714942962861674	0.7102694034086434	0.7124646842434149	1.2598397690721088	0.8946980276345113
RPLP0|6175	0.04187988607375379	1.0427692201230634	0.3669498474039995	0.7136564282130439	0.8337595151840814	1.3041741972755627	0.8946980276345113
PML|5371	0.03198292242792598	1.0324998725635666	0.36880137485004266	0.7122757798237265	0.8711094610212046	1.2237910785563506	0.8946980276345113
LOX|4015	0.016182472731080588	1.0163141181001407	0.36155004066506774	0.7176883040932387	0.9309564631938186	1.1094980565537202	0.8946980276345113
NFE2L2|4780	0.028897592639107038	1.0293191792169136	0.3635351642983839	0.716205149751973	0.8808209329307085	1.2028528536198266	0.8946980276345113
NELL2|4753	0.011627129253157745	1.011694987062644	0.37745349382540366	0.7058366192846124	0.9524212329602056	1.0746576319665573	0.8946980276345113
RPL14|9045	-0.03567060152198791	0.9649580968667274	-0.3591672985952176	0.7194699386100133	0.7942763059923558	1.1723176452371953	0.8948631077238971
KLK8|11202	0.009220884568545605	1.009263527893608	0.35827403114441253	0.7201382501176943	0.9596154660348878	1.0614802541117225	0.8951376632911053
SEPT2|4735	0.05423325792373139	1.0557308310182094	0.3566530882775185	0.7213515289216136	0.7836426985673637	1.4222905280684988	0.8952753627015101
DRAP1|10589	0.033928194072022216	1.0345103200875028	0.35519571772612024	0.722442972604424	0.8578834661569051	1.2475023060670665	0.8952753627015101
GDI2|2665	0.0630267985922924	1.0650553808337861	0.3545391687784081	0.7229348553814694	0.7517149765215696	1.5090067374897547	0.8952753627015101
LAP3|51056	0.02705977747807521	1.0274292180554017	0.35469597633450417	0.7228173656273003	0.8847359913000452	1.193136493252414	0.8952753627015101
RAB31|11031	0.030958288127527298	1.0314424795920454	0.3567815645570065	0.7212553385454159	0.8701325529301688	1.2226569217809353	0.8952753627015101
LRP10|26020	0.04255171291718773	1.043470015856983	0.35467091823071417	0.7228361402434607	0.8248156681077755	1.3200884950336553	0.8952753627015101
LTBP2|4053	-0.021857675286330334	0.9783794727208095	-0.35296967432637183	0.7241111755029896	0.8665559501417427	1.104633108208276	0.8961771974046902
ATF4|468	0.04552005767531364	1.046571996204719	0.3521700323609256	0.724710749835473	0.8123557907290315	1.3483167791011437	0.8963645638039246
ADAR|103	-0.04697773234818289	0.9541086431128868	-0.348885204065401	0.7271754935412349	0.7327953649354638	1.2422612729583584	0.8983020303165348
HLA-B|3106	0.022194041051624407	1.0224421609753638	0.3494766592442611	0.7267314907370234	0.9027799701430761	1.1579654036567677	0.8983020303165348
KRT7|3855	-0.009857825144097498	0.9901906039483719	-0.34751861743594037	0.7282017343372331	0.9366413862712265	1.046801312133907	0.8990144868360902
SQRDL|58472	0.0306108455386082	1.0310841747953923	0.34571152354934137	0.7295595231335705	0.866812024144591	1.2264880341993916	0.8991818168123134
ARPC2|10109	0.049822769077636206	1.0510847951396165	0.34375639164237	0.7310294981705634	0.7911662949311074	1.3963932154995187	0.8991818168123134
TGM1|7051	-0.009339390713865761	0.9907040859418221	-0.345697428500901	0.7295701170129386	0.9396104147168394	1.0445761035945988	0.8991818168123134
FKBP5|2289	0.02070321834157936	1.0209190166332678	0.344809172130909	0.7302378371331236	0.9075759756334225	1.1484169551711694	0.8991818168123134
C17orf37|84299	0.03158810593031886	1.032092305042586	0.3454905912813044	0.7297255824039643	0.8627668035073361	1.234649411402697	0.8991818168123134
BICD2|23299	-0.031702948352165236	0.9687943212899306	-0.34374931966252154	0.7310348170684107	0.8085890758265648	1.1607409313614456	0.8991818168123134
SHISA5|51246	0.04214392935320877	1.0430445926811962	0.34280583544398424	0.7317445356341483	0.8197052145688135	1.3272356976449988	0.8995015803738763
HBA2|3040	-0.01279846088391117	0.987283091132411	-0.3418980326797527	0.7324276302150845	0.9174411045113495	1.0624419346843317	0.8997882435074749
RRAD|6236	0.010452327225080032	1.010507143617109	0.34075338703304925	0.7332892442096541	0.9515453415514346	1.0731224700615203	0.9002937313807908
PKP3|11187	-0.02353734365960986	0.9767374990350891	-0.3371248171167605	0.7360228100144337	0.8518218288764476	1.1199714654878794	0.9030954724103482
MGP|4256	0.014220252085442272	1.014321840838179	0.3311962178023671	0.7404962769216565	0.9324564524917521	1.103374633798732	0.90311040627309
UPP1|7378	0.017616818525612945	1.0177729099372264	0.3346724124014136	0.7378722142362979	0.9180038352996852	1.1283849330149358	0.90311040627309
ID1|3397	0.021429927668083767	1.0216611976465304	0.3349705192290046	0.7376473250352347	0.901261462192942	1.1581451627109383	0.90311040627309
ITPKC|80271	-0.03067746546777495	0.9697883128584702	-0.32897352497603344	0.7421756992773991	0.8077940159274797	1.1642688027059007	0.90311040627309
MRFAP1|93621	0.04975949828634209	1.0510182942767141	0.32732924315039474	0.7434188767626301	0.7802134986787103	1.4158168972659895	0.90311040627309
MYBL2|4605	0.029646373529521305	1.0300902023761276	0.33292147438097436	0.739193559015534	0.8651202635338111	1.2265182885637282	0.90311040627309
GSDMD|79792	0.026842851565177822	1.0272063662063817	0.32742877531743686	0.7433436053047211	0.8747331278491516	1.2062569544718111	0.90311040627309
MAF|4094	-0.018949060325693986	0.9812293444729829	-0.33379142584712174	0.7385369539092037	0.8779070312070246	1.096711829646838	0.90311040627309
PSMC5|5705	0.04745901729061219	1.0486032256394058	0.32653282551265556	0.7440212579171066	0.7886705741852613	1.3942053384675592	0.90311040627309
MRPL28|10573	0.0344819376733758	1.0350833321940371	0.333905110420466	0.7384511633449451	0.8454206691322197	1.2672951392182608	0.90311040627309
GCLC|2729	0.018253675381149106	1.0184212920336757	0.3256007446056031	0.7447264487575924	0.9124473433181839	1.1367033239373032	0.90311040627309
RPSA|3921	-0.0316640324479155	0.9688320235305792	-0.32823616933859895	0.7427331022107322	0.8019281052839822	1.1704733674173486	0.90311040627309
RCAN1|1827	0.024514352773191205	1.0248172999719107	0.3251688340142866	0.745053294921072	0.8840456522825667	1.1880048226129694	0.90311040627309
THBS2|7058	0.013857213775339163	1.0139536699852862	0.33486076855895125	0.7377301173764615	0.934961387126595	1.0996197907555132	0.90311040627309
TUBB2C|10383	0.03046469388243687	1.0309334911471946	0.3251519335772343	0.7450660851752993	0.8579824614976348	1.238747772668629	0.90311040627309
SEPT9|10801	0.04819311532520254	1.049373285821664	0.32578949306871163	0.7445836287375528	0.785261264329714	1.402315818972821	0.90311040627309
DYNLL1|8655	-0.036675065958590734	0.9639893174093228	-0.32543951251330744	0.7448484549576171	0.7729420814929169	1.2022574864657667	0.90311040627309
PFN1|5216	0.038991525286478326	1.0397616719305192	0.32712686422929615	0.7435719339053495	0.8231439232986149	1.313384335127446	0.90311040627309
GNG12|55970	-0.036379814746025585	0.9642739784453779	-0.3307421763586158	0.7408392413775517	0.7772719108432727	1.1962664449022713	0.90311040627309
TAP1|6890	-0.021097182244455885	0.9791238064965814	-0.32722800756024983	0.7434954389543309	0.8628962565779341	1.1110065910475642	0.90311040627309
ADAM9|8754	0.02722410811253165	1.0275980700240592	0.32416822021533115	0.7458106806502438	0.8716420308408621	1.2114580942115676	0.9034653914600167
MYO1C|4641	0.043030778410922524	1.0439700260945897	0.32200479242553487	0.7474490638978644	0.8034125085112063	1.3565551990266733	0.9044567061797096
YBX1|4904	0.04447498357246647	1.0454788222381168	0.3218933811090302	0.74753346765753	0.7974572907097096	1.3706388799526106	0.9044567061797096
CTSL2|1515	0.01574231763747298	1.0158668806984843	0.32076553240528183	0.7483880813841448	0.9227033513250761	1.1184369470621889	0.9049432664862694
CLDN7|1366	0.013834290595448316	1.0139304272093084	0.3190399090452363	0.7496962498142821	0.9313182980223123	1.1038706244728167	0.9059773411652955
VAMP8|8673	-0.032851005302445245	0.9676827284440213	-0.3170210651227931	0.7512276183927435	0.7898198459929885	1.1855993080948464	0.9066813449064338
CA6|765	-0.01586794020070885	0.9842572922935136	-0.316392199366969	0.751704837102219	0.8921102707482612	1.0859222779941828	0.9066813449064338
CAST|831	0.037494226051036555	1.0382060025160469	0.3156906480667924	0.7522373257423527	0.8225972965693888	1.3103273110130238	0.9066813449064338
COL17A1|1308	0.011737287525288267	1.0118064397729483	0.3152846794786924	0.75254551627234	0.9406092829878997	1.088392694056772	0.9066813449064338
NDUFB9|4715	0.030440907934496466	1.0309089697084781	0.31672699396535176	0.7514507642975115	0.8539070414093235	1.2446007027548933	0.9066813449064338
AKR1B1|231	0.02171244734183616	1.021949877811768	0.3144996999365405	0.7531415443255767	0.8926152406154401	1.1700243343810797	0.9068531539139996
HSPA1A|3303	0.021121995839427643	1.0213466440786854	0.3136785527267558	0.7537651916549022	0.8950685299383404	1.1654403349904987	0.9070579923645032
EEF1B2|1933	-0.03599785042206244	0.9646423670548442	-0.31041773436416037	0.7562433097038138	0.7685215290754979	1.2108117484185132	0.9094928559276173
SFRS3|6428	0.05587657904843403	1.0574671620788298	0.3079176312063512	0.7581450094279572	0.7409736355968086	1.5091451910760405	0.9106846960095581
CLDN1|9076	0.012515342548207256	1.0125939871935188	0.30801886701367076	0.7580679760392626	0.9350816711701504	1.096531580623713	0.9106846960095581
COX4I1|1327	0.031433736891393116	1.031932994242018	0.30642728550508885	0.7592793360737571	0.8439837036375623	1.2617372823854875	0.9114998032097924
TMSL3|7117	-0.02641321548757286	0.9739325624305969	-0.3043189489579675	0.7608849101609017	0.8215788703798491	1.1545387428526224	0.912879316329816
RPS23|6228	0.03251660658910973	1.0330510484558177	0.29962324171024207	0.764464553899117	0.835112821714779	1.277904542914741	0.915038479310289
VIM|7431	0.019637008866752504	1.0198310831902386	0.30071965355269675	0.7636282807288687	0.8973146121099047	1.159075561909592	0.915038479310289
SERPINB13|5275	-0.009919537226857218	0.990129499109346	-0.3006223548072659	0.763702482885577	0.9281222444970728	1.056279418814874	0.915038479310289
BST2|684	0.012855582085412707	1.012938570320176	0.29955757441364117	0.7645146494637465	0.9312227957564311	1.1018249895921282	0.915038479310289
CEL|1056	0.007477885903287379	1.0075059151149348	0.29840015005194004	0.7653977745526063	0.9592163135233065	1.0582265487782687	0.9155475772160362
IFITM1|8519	-0.01621171982909053	0.9839189828426175	-0.29593909623860587	0.7672765931288914	0.8837511915936958	1.0954401804565068	0.9172463755276645
PPP1R13L|10848	0.02687775660688306	1.027242221513196	0.2952126471704488	0.7678314412685688	0.8593594707690927	1.2279222113127817	0.9173613396279198
COL1A1|1277	0.011251282108607822	1.0113148158382108	0.2867760599079371	0.7742837947814664	0.9364629398223501	1.092149633735527	0.918464797788242
CTNND1|1500	0.030704067678655887	1.0311802991491255	0.28619248667912206	0.774730697955395	0.8356294299689497	1.2724932502590187	0.918464797788242
RPL18|6141	-0.027570076034840758	0.9728065097419717	-0.28560027953396866	0.7751842893332762	0.8051128554377893	1.175428387467204	0.918464797788242
SAMD9|54809	0.014451565440143178	1.0145564941641074	0.28843982732466794	0.7730100847378452	0.9196633579319582	1.1192409385160256	0.918464797788242
AIM1|202	0.02327553309323925	1.0235485221880578	0.28929064675337574	0.7723589692833095	0.8742247363973031	1.1983778697349028	0.918464797788242
ETS2|2114	0.028180935286472173	1.0285817743237997	0.2911933487238316	0.7709034492233792	0.8508671407694778	1.2434144131060418	0.918464797788242
AHR|196	0.021759428778841124	1.0219978916134445	0.28706730476934705	0.7740607860378551	0.880906332819937	1.1856875714796618	0.918464797788242
NUDC|10726	0.035972828217612135	1.0366276790865327	0.2916764044779219	0.7705340516219101	0.8140348789969314	1.3200871028677168	0.918464797788242
CDC37|11140	-0.04481473926837045	0.9561746070326858	-0.2887363616067493	0.7727831346912641	0.7053786444297387	1.296140571243477	0.918464797788242
SPON2|10417	-0.01566025446653015	0.9844617297205179	-0.2930102755350744	0.7695142974917777	0.886554504940244	1.093181402704212	0.918464797788242
COL4A2|1284	-0.020707038114490803	0.9795058804292998	-0.2865259866169859	0.7744752929565714	0.8501416453325649	1.1285551943761793	0.918464797788242
RPL27A|6157	0.025033380762902003	1.0253493468966148	0.28705474591036756	0.7740704020817498	0.8642522928558878	1.2164749713387495	0.918464797788242
CAPN14|440854	-0.007995688083000507	0.9920361924055605	-0.2907654397357861	0.7712307189440141	0.939984154450737	1.046970634965208	0.918464797788242
HLA-E|3133	0.02659347744713727	1.0269502394617813	0.28724680971431965	0.7739233468135274	0.8565341133656129	1.2312723776833872	0.918464797788242
SMC1A|8243	0.029612715317402057	1.0300555319650695	0.284008989456154	0.7764034916027998	0.839669846319971	1.2636090286937898	0.9189667774764938
KIF5B|3799	-0.037436700149572996	0.9632553897131343	-0.28351930426354993	0.7767787858258772	0.7436119501601177	1.2477757325061967	0.9189667774764938
EPB41L1|2036	0.015308507430823496	1.0154262828518714	0.2832484242768311	0.7769864103563755	0.9133645932651598	1.1288926059859117	0.9189667774764938
ISG15|9636	-0.01056403653787966	0.9894915669248557	-0.2814252650076649	0.7783842421697115	0.9193058239722078	1.065035742713848	0.918989660176755
IL20RB|53833	0.012278141183733833	1.0123538270023873	0.28155408785027514	0.7782854489896004	0.9294215488456842	1.1026861517459192	0.918989660176755
RPS10|6204	0.02419792968362481	1.024493075414386	0.2814828182668104	0.7783401046051688	0.8656347906822364	1.2125044797989368	0.918989660176755
HR|55806	-0.017298589382217417	0.9828501721915138	-0.2797382027828223	0.7796783663674731	0.8706634150088697	1.1094924218988202	0.9194320358106994
EEF1A1P9|441032	0.041825943716643506	1.042712972210494	0.2799016957711285	0.7795529261677524	0.7779810532419733	1.397528047611563	0.9194320358106994
HIF1A|3091	0.02266424742992454	1.022923032846548	0.27833554730377436	0.7807547909676333	0.8720301492803496	1.199925864938852	0.9201588579465331
TIMP2|7077	-0.014931958483456317	0.985178970393811	-0.274164287966169	0.783958371045743	0.8854329529642022	1.0961616014594497	0.9229425601353304
TACC2|10579	-0.024861595860029437	0.9754449082997176	-0.27405844871803503	0.7840397048349632	0.8165538041296254	1.165254223684687	0.9229425601353304
CD47|961	-0.024041936831590404	0.9762447682869989	-0.2704183654609485	0.7868384126478081	0.8201275710143663	1.1620799998577802	0.9235192636711362
SFN|2810	-0.01473363694910085	0.9853743719743644	-0.27080533302848636	0.7865407579329341	0.885707162409682	1.0962569731312124	0.9235192636711362
TMEM132A|54972	0.022440640744958707	1.022694325989342	0.2719401192256773	0.7856680625539635	0.8699699471217637	1.2022296722675256	0.9235192636711362
FGFBP2|83888	-0.00637345156578334	0.9936468157961051	-0.27207522011459756	0.7855641825541357	0.9490571576025899	1.0403314348693602	0.9235192636711362
CD55|1604	0.018950970688901277	1.0191316800682637	0.27042647175038736	0.7868321769858635	0.888341034129239	1.1691786615900694	0.9235192636711362
ESRP1|54845	-0.020209504598220088	0.9799933386875528	-0.2694377198006523	0.7875928628144738	0.8460143204196423	1.1351899379145294	0.9238625956768021
PRIC285|85441	0.018890322310556273	1.0190698732588077	0.26867721312600684	0.7881780884959776	0.8878859066189906	1.1696360972078867	0.9240071377444051
MAZ|4150	-0.043924680288922255	0.9570260376831344	-0.26762778388682046	0.7889858423994109	0.6937762696463495	1.3201645499785646	0.9244122347972008
RPS18|6222	0.02614620072129519	1.026491011229778	0.26681021865957805	0.789615286035845	0.8471127727291142	1.2438530382925466	0.9246080632738232
RPS9|6203	-0.02803336954715321	0.9723559191831739	-0.2648474986381887	0.7911269443724083	0.7901834901377066	1.1965271932039294	0.9258360963983713
MYO18A|399687	0.02285522685053855	1.0231184087504883	0.2624171275481674	0.7929998693682553	0.8625623096515829	1.2135601876077295	0.9262375731196059
ZYX|7791	-0.029981470852334633	0.9704635152436927	-0.262907707307119	0.7926217156638105	0.7760860648849673	1.213524474967528	0.9262375731196059
NES|10763	0.012912440398814331	1.0129961659362432	0.2631378198865368	0.7924443547312832	0.9201072999574212	1.1152625701904717	0.9262375731196059
RPL34|6164	0.023735851780384263	1.0240197891581957	0.26170320019820503	0.7935502731014235	0.8572478678979675	1.2232360882493387	0.9262375731196059
DMKN|93099	0.007554831327110461	1.007583441067173	0.26139799875919184	0.7937856001635022	0.9520941560257625	1.0663067137713786	0.9262375731196059
COL12A1|1303	-0.012278375066131435	0.987796696614129	-0.2598155971517412	0.7950060192292207	0.9004123757807981	1.0836615978269566	0.9271207221332018
ATP11B|23200	0.02293025308670219	1.0231951723534527	0.2587389355606832	0.7958366759894059	0.860047309198996	1.2172915949268737	0.927548573414226
NFKBIA|4792	0.0238047499733012	1.0240903447017267	0.25706336310586714	0.7971298593600349	0.8541118524076525	1.227896593584263	0.9279009873740712
TFCP2L1|29842	-0.012652087197794478	0.9874276139746132	-0.25503872626856094	0.7986931887382893	0.8959389994026903	1.088258568373098	0.9279009873740712
SSR4|6748	0.024739112247497395	1.025047663256708	0.25474151407668216	0.7989227501290753	0.847383472624652	1.2399612995679166	0.9279009873740712
COX5B|1329	-0.0212897747438588	0.9789352527530645	-0.2548320754604355	0.7988528002910213	0.8310763171368889	1.153100153767057	0.9279009873740712
EIF5|1983	-0.03761981107527917	0.9630790232748361	-0.25771395617833576	0.7966276743810248	0.723448673155923	1.2820829444967494	0.9279009873740712
CXCL11|6373	-0.006472149091559857	0.9935487501533881	-0.25576718100588325	0.7981306169302353	0.9454741459121307	1.044067807881762	0.9279009873740712
SERP1|27230	-0.03569199732564144	0.9649374510336208	-0.2507462026152556	0.802010336990338	0.7300228893803825	1.2754453291150223	0.9304064234226659
TAX1BP3|30851	-0.0282015062044867	0.9721924442526333	-0.2510559438907824	0.8017708568904249	0.7800733532453313	1.2116272716274405	0.9304064234226659
NDUFS5|4725	-0.02286961181347206	0.9773899155639175	-0.2481320191793193	0.804032262403903	0.815858918012057	1.1709022552253627	0.9305211869185968
GTF2IP1|2970	-0.03417659124078915	0.9664008316463124	-0.24580737487037585	0.8058313478715048	0.7358814352215393	1.2691318501947555	0.9305211869185968
ITM2B|9445	-0.027438718688120596	0.9729343034170989	-0.24651843938858753	0.8052809322282968	0.7822410161520255	1.210114452221139	0.9305211869185968
PLXNA1|5361	-0.025083607070225226	0.9752283726327089	-0.2474468398275243	0.8045624280299684	0.7995033714364771	1.1895764455364863	0.9305211869185968
CLSTN1|22883	0.025626191528949942	1.0259573652305165	0.24704067085476822	0.804876748529878	0.8372051553146861	1.2572647320537578	0.9305211869185968
TNC|3371	0.009985280389387764	1.0100352996484314	0.24613613426829176	0.8055768522170526	0.9328351563984771	1.0936244196398106	0.9305211869185968
NOTUM|147111	-0.009479862996786659	0.9905649292512286	-0.2480728600824667	0.80407803390307	0.9190837953164614	1.0676054610718444	0.9305211869185968
PRPF8|10594	-0.03324003228424143	0.96730634696886	-0.24651241003922142	0.8052855989779587	0.7426547945233988	1.2599145333555914	0.9305211869185968
CDKN1A|1026	-0.021465691090029212	0.9787630571867143	-0.24503682792951734	0.8064279158490216	0.8243482084910407	1.1621025098932996	0.9306727245805212
LMNB2|84823	-0.027661606024835264	0.9727174728467037	-0.24420914923179213	0.8070688414929617	0.7790601567863666	1.2145137621775959	0.9308752497035313
GSTM1|2944	-0.003957432585712623	0.9960503877310959	-0.24233934935991278	0.8085172259024145	0.9646751222010678	1.0284461079866833	0.9320083295705066
ARL6IP4|51329	-0.026812603151877296	0.9735436634451959	-0.23939967121380493	0.8107956849289845	0.781666375469158	1.2125214725597335	0.9333565607941823
RPS19|6223	-0.020999364851515462	0.9792195865190985	-0.24005016674319402	0.81029136591217	0.824931284638317	1.1623646920398245	0.9333565607941823
UPK3BL|100134938	-0.00848969816673712	0.9915462375543633	-0.23848531545385432	0.8115047034059215	0.9247227642406302	1.0631985922997957	0.9333565607941823
MYH14|79784	-0.007696093425064124	0.9923334456748072	-0.2384223561455762	0.8115535296105415	0.9314970561813211	1.057143080453443	0.9333565607941823
LPO|4025	-0.008769645156735928	0.9912686960199865	-0.23484466337960122	0.8143293006170423	0.9213094991276849	1.0665402111228892	0.9354730621677683
IGFBP4|3487	-0.016267317954457784	0.9838642803123513	-0.234902009688464	0.8142847897044887	0.8589901913344348	1.1268917059120052	0.9354730621677683
RNH1|6050	-0.02945269381827171	0.9709768097601655	-0.2315399050522716	0.8168953878045817	0.7567161702605851	1.2459043458359884	0.937882190361173
SLC39A7|7922	0.03076735746293826	1.0312455643931047	0.22789317160045508	0.8197292913351925	0.7914860037223108	1.3436338849695761	0.9405958592486431
PVRL1|5818	-0.019898024481960687	0.9802986346709666	-0.21527810494503	0.8295504991526835	0.8178663802030525	1.1749907275797014	0.9415979171115604
RNASE1|6035	-0.013226069077619565	0.9868610110420168	-0.21454704221482893	0.8301204865150353	0.874545512625037	1.113600883036525	0.9415979171115604
LGALS7B|653499	-0.005651397981897193	0.9943645411274588	-0.21855475168298158	0.8269969035249332	0.9452250522489379	1.0460586484658871	0.9415979171115604
SREBF2|6721	-0.02650210089698562	0.9738459978832644	-0.22330393496377512	0.8232989649279123	0.7717350026205011	1.2288881861946759	0.9415979171115604
KLK5|25818	-0.004215305081006916	0.9957935668471171	-0.2122703861609081	0.8318960974012333	0.957780512931866	1.0353153090771268	0.9415979171115604
