,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
4612,10562,0,5.12043635843492,5.906168568552786e-07,1.5231336685690349,4.56332178925891,3.040188120689875,2.5847564851434508e-06
4678,6318,0,4.214405842705442,3.189814741761582e-05,1.0696380215862487,10.019620690943581,8.949982669357333,0.00010735598626038139
4684,352999,0,4.392230115064544,1.704407582937066e-05,1.0370067153932263,1.861785488167357,0.8247787727741306,6.006722759249572e-05
4734,57451,0,6.322184868801234,5.829348734428824e-10,1.137770848304159,11.713563398413973,10.575792550109814,3.745766255054666e-09
4964,729884,0,4.2622281594182105,2.5963284835002334e-05,1.0541158426105905,9.145115793546822,8.090999950936231,8.868756561913692e-05
5011,10568,0,4.79452079889044,2.614133282680637e-06,1.6208108273657027,5.655403907791498,4.034593080425795,1.0383846207271649e-05
5112,2938,0,3.0891950312252683,0.002182858952395305,1.1168090734351273,4.804312985366856,3.6875039119317288,0.00503978978908007
5394,3552,0,5.432268098550648,1.0167437389038574e-07,1.053926710258004,9.394456957278638,8.340530247020634,4.93564921797989e-07
5461,57834,0,4.268295910620669,2.573605182382155e-05,1.08770640406203,8.080894983051225,6.993188578989195,8.794891695453753e-05
5544,6947,0,4.638920856735782,4.9929735202605964e-06,1.3013512768407063,7.057400549218545,5.7560492723778385,1.8975671335907255e-05
5574,54578,0,3.6632218968633588,0.00028998514655070173,1.1345227803358888,8.08610667588598,6.95158389555009,0.0008168595677484556
5628,4257,0,3.6661344073066577,0.00028990896560857434,1.1675504641405912,8.049820856635115,6.882270392494524,0.0008168595677484556
5699,56300,0,5.965278346451532,5.365208518268526e-09,1.2766477238732712,9.491815247005247,8.215167523131976,3.057098870808277e-08
6001,3860,2,5.069388685769226,1.147374394707544e-06,2.065428843528526,14.265155602890692,12.199726759362166,4.818370161501498e-06
6009,3851,2,2.4210803336025637,0.016823719249946675,1.198815603851461,9.84372919710523,8.644913593253769,0.03129266542654578
6010,6779,2,4.077014210948961,7.550897978133408e-05,1.353395750567435,3.29829601709023,1.9449002665227948,0.0002381986743890665
6017,8755,2,9.09915483387756,2.6128814819851093e-16,2.5821694062384655,15.853633379497445,13.27146397325898,3.4436658741154654e-15
6023,276,2,6.507609359057376,2.5182891345224483e-09,2.0113878321160694,3.6970854339403867,1.6856976018243173,1.5057035183990722e-08
6025,124220,2,3.8116571944390336,0.00019930987668117343,1.1329023684379376,5.636076843706837,4.503174475268899,0.0005772914603364908
6026,4057,2,5.695296427720616,7.35031399008736e-08,2.5508741640772223,8.55566515492486,6.004790990847638,3.6365189808719157e-07
6030,96610,2,9.170661869911052,2.852784594988781e-16,2.1960570452634993,14.856586425702757,12.660529380439257,3.741356845886926e-15
6049,3880,2,16.78385390952442,6.692684506321753e-45,4.885754609741497,15.111048056682426,10.22529344694093,9.734813827377095e-43
6061,1469,2,2.963390163511387,0.0035311294132132315,1.0557005450147257,6.964142056520843,5.908441511506117,0.0077649904633605975
6073,3866,2,6.336233526989915,4.8080539711570895e-09,1.860085737776778,14.141279552239297,12.281193814462519,2.75754565368593e-08
6090,260436,2,8.32940117281319,1.4514818639180121e-13,4.123830027167913,8.519634160761266,4.395804133593352,1.4460591421350057e-12
6138,5284,2,3.1881120116958064,0.0017525874643447284,1.2877719932682181,6.454583902890509,5.166811909622291,0.004142008778362726
6168,218,2,4.345884863960088,2.7301938420290766e-05,1.4009372313658712,11.327811046892052,9.92687381552618,9.282427002223804e-05
6205,394263,2,2.2621019370906574,0.02528856927555906,1.031728572522976,5.617335265505892,4.585606692982916,0.044818022641664255
6235,3856,2,10.980405835247229,5.191898274470732e-22,2.4367869736973002,13.197342002626911,10.76055502892961,1.1733103445131598e-20
6271,1048,2,2.8307960708885878,0.005364508072721331,1.0594564974846445,9.938235585191661,8.878779087707017,0.011302624330200328
6275,4922,2,6.995109302199213,1.275171619014242e-10,3.4946324469544905,7.611307033100037,4.116674586145547,8.972183774946294e-10
6280,1191,2,6.942593252672983,1.4016322373069733e-10,1.4332907630334848,11.852544090884052,10.419253327850567,9.801624037111702e-10
6289,10406,2,7.637324422629909,2.515563454250544e-12,2.6017876474196093,8.848755108725522,6.246967461305912,2.187446481956995e-11
6338,4585,2,8.07847008922008,2.6502896797126463e-13,3.0334181036584367,10.170601182539857,7.13718307888142,2.5668665178814977e-12
6368,3512,2,8.42925651010081,1.7341027748877575e-14,2.304033220955901,11.16478200191559,8.860748780959689,1.8671362313730903e-13
6384,9415,2,15.080954413081153,3.433519121221155e-34,1.93969809931391,11.43837488648099,9.49867678716708,1.9904458673745825e-32
6435,4915,2,9.472140322912226,3.4580021557346484e-17,2.707122323296362,11.56178258327713,8.854660259980768,4.913679795004829e-16
6436,3855,2,4.417688379045852,2.0769767261352177e-05,1.395590043468789,9.147530338956651,7.751940295487862,7.23370213717098e-05
6466,2192,2,8.25621115852134,1.0866993279377405e-13,1.0911949384922455,12.462851868108796,11.37165692961655,1.0935339149059024e-12
6509,1999,2,5.043540934875112,1.5693904393203007e-06,1.1803562908019956,11.897191700340922,10.716835409538927,6.4683789358899565e-06
6526,7348,2,4.494319090069182,1.4520910827204833e-05,2.0539158347098754,7.15617798664149,5.1022621519316145,5.1791032821060485e-05
6545,79784,2,5.540605271203973,1.2874134410735693e-07,1.1813322283704704,12.161733496398371,10.9804012680279,6.18867419312614e-07
6558,8689,2,6.442555592807326,4.05548005082165e-09,1.9777195237003224,3.068368879540829,1.0906493558405066,2.3595520295689598e-08
6562,4477,2,5.362206947326781,3.9626909514200914e-07,1.9588399882785166,5.452685908102009,3.493845919823493,1.7769914580359153e-06
6570,6192,2,3.745052466689034,0.000255864125688785,1.7751901711228992,9.77877369790515,8.00358352678225,0.0007253412492949256
6635,8857,2,5.0680491135844985,1.2605898603129597e-06,1.21206789514323,10.397497152725064,9.185429257581834,5.268923136104325e-06
6649,7033,2,4.349617079422732,2.7473043472070086e-05,1.3241764411946697,5.691084052662177,4.366907611467507,9.332668695395358e-05
6656,216,2,8.93022680847978,4.534004544525162e-15,2.774234188414063,10.491326132301392,7.717091943887329,5.1669567458976205e-14
6663,7127,2,6.358340228023571,4.107984717063241e-09,1.0128531308039133,12.147998930303054,11.13514579949914,2.3866287390345627e-08
6711,132724,2,3.323206001823501,0.0011510066899108496,1.3187075986317072,5.208198493758609,3.8894908951269023,0.0028288950904106903
6716,4192,2,9.763111568470071,1.1434096765822106e-17,1.3472889045498633,11.987236749826733,10.63994784527687,1.7129732982505025e-16
6769,10537,2,9.033006311386485,2.33736935162333e-15,2.3976867862203193,10.68998501507719,8.29229822885687,2.7743256399089968e-14
6881,1056,2,7.504230886068884,5.344774573914503e-12,2.059640035831017,7.603096467353736,5.543456431522719,4.444718980386281e-11
6892,7412,2,8.429653426461629,1.0690949817788937e-13,2.1201867651437016,9.867755311718161,7.74756854657446,1.0785321379862736e-12
6901,2568,2,8.668519803380352,1.633527752455112e-14,3.4308580521316863,8.762127876315894,5.331269824184208,1.7703868929647033e-13
6912,54959,2,4.76158254331826,5.597207386153155e-06,1.7207324748776751,3.1655579442584294,1.4448254693807543,2.1161464597932533e-05
6951,1356,2,7.462073268322894,7.947076244649257e-12,2.4658650826368795,8.193762223497016,5.7278971408601365,6.494035746393674e-11
6966,192666,2,2.435829741356813,0.016215218137176437,1.1423736137890108,5.658970770428612,4.516597156639601,0.03025932939057884
7005,6657,2,9.247859507206128,2.094854436059881e-16,2.260629016194029,11.032486232661727,8.771857216467698,2.770055452641165e-15
7007,131,2,6.117544758848733,7.623797558280541e-09,2.260588576902342,9.555956664580393,7.2953680876780505,4.244285349077546e-08
7011,10568,2,6.168216350043374,7.134323957037888e-09,2.3826161651424655,6.497501152428974,4.1148849872865085,3.988441066128798e-08
7017,280,2,9.603725932833928,5.677525388627704e-17,1.7006365404342727,5.9589885218243,4.258351981390027,7.9450240026605355e-16
7112,2938,2,6.846389880874509,3.0462500294962755e-10,3.1667379406198966,6.623436488383273,3.4566985477633767,2.042749391112339e-09
7119,4171,2,10.76197474931777,9.398907735210609e-20,1.0609389493007466,12.132000561891239,11.071061612590492,1.7206238416861527e-18
7135,3620,2,3.965068705631952,0.00011143654317918037,1.0451713205776763,9.07956205887877,8.034390738301093,0.0003419610070707491
7157,330,2,6.160384741394405,1.0055936934130335e-08,1.226245625138338,9.699265585353503,8.473019960215165,5.49880351832144e-08
7192,4072,2,6.209384296953171,7.049290217368267e-09,1.3848146697050048,10.701215922283616,9.316401252578611,3.9491821946040716e-08
7231,2946,2,5.105822474491947,9.662220293471276e-07,1.273965386087685,9.215264666920861,7.941299280833176,4.115961786356241e-06
7234,10551,2,4.010475640929988,0.00010136540801677517,1.114142935528629,8.429203950282975,7.315061014754346,0.00031321871924843624
7243,1366,2,6.964967909226865,1.1865785832615346e-10,1.2748621102428217,11.221968840609225,9.947106730366404,8.378313032738109e-10
7270,2006,2,6.664607614689937,4.676838493257883e-10,1.5367541841316141,9.165058890000806,7.6283047058691915,3.0567571851358713e-09
7277,94025,2,3.3616838320035796,0.0010162185952716412,1.153502651541908,7.137964924762794,5.984462273220886,0.0025294800131216953
7302,6376,2,8.450986679120824,1.1893927901465863e-14,1.4153782548571812,10.719149528468,9.303771273610819,1.301661056247974e-13
7312,284340,2,3.498218058230322,0.000654686856367443,1.221974756527083,8.748684266838925,7.526709510311842,0.0016916264989753043
7385,25849,2,10.258338051234617,1.0278164185656445e-17,2.292862570235294,9.682711739318835,7.389849169083541,1.548499312339954e-16
7428,57535,2,7.6695354482721,4.5103850628388085e-12,2.0469977840196325,8.10627663237504,6.059278848355408,3.790239548604041e-11
7457,23225,2,11.695513169301247,1.6521823130557528e-23,1.8400320434653405,11.28536685893715,9.44533481547181,4.263696291756782e-22
7518,7345,2,4.74726422556516,5.015510565833785e-06,1.2755012606305973,8.774319523856319,7.498818263225721,1.904322948584256e-05
7525,6364,2,3.7285747475612654,0.0002970283962204532,1.1369514226756303,8.463154576219917,7.326203153544287,0.0008337639192153072
7540,9806,2,7.764730770607071,2.475026482285078e-12,1.4430217717992075,10.080042085396668,8.63702031359746,2.156885823342116e-11
7574,54578,2,5.989869708877871,1.4713219240254524e-08,2.0686626806226567,9.00123045085582,6.932567770233163,7.94235856423996e-08
7594,1029,2,6.794710145310702,2.727691151029705e-10,2.45564281856237,9.54574617980278,7.09010336124041,1.8355995536371504e-09
7613,26227,2,15.0938072773419,1.6747003229681359e-34,1.9326223551425343,11.273627856230593,9.341005501088059,9.924150062033397e-33
7655,2719,2,6.442475860991577,2.538547604360269e-09,2.1808588620597416,7.946661893762548,5.765803031702807,1.5166826613056127e-08
7723,8543,2,16.116471903175942,2.0350249083994064e-32,1.6479397668415938,11.526742690850403,9.87880292400881,1.0175124541997032e-30
7824,54577,2,4.250562927764245,3.988900130077363e-05,1.9308030389928938,5.83389216358859,3.9030891245956965,0.000132466587964379
7842,10723,2,8.707909050449521,1.540911451348198e-14,1.3107673267070155,10.782751493649604,9.471984166942589,1.6749037514654326e-13
7847,131177,2,3.7856683444575574,0.00022390518774213598,1.1542363878515651,6.644665449089888,5.490429061238323,0.0006424826047120115
7862,83699,2,8.397110645506027,2.229371069021716e-14,1.3836017868601829,8.515725259416817,7.132123472556634,2.377995806956497e-13
7895,21,2,10.946956527170588,1.7347771450283435e-19,2.7523585726287365,9.109193701294956,6.356835128666219,3.097816330407756e-18
7961,3965,2,9.906339584707313,9.3483573699203e-18,1.360597927215272,10.762519070627773,9.401921143412501,1.4218034022692473e-16
