,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
113,7169,1,17.867734644352193,2.5283362665932756e-50,2.128066453989634,12.491205788053858,10.363139334064224,2.2984875150847962e-48
118,4604,1,27.331385917573456,1.8039881341891834e-90,7.120325846167873,10.024778936947142,2.9044530907792683,4.5099703354729583e-88
131,633,1,10.423732990868995,2.3857178661350984e-22,1.2826604292847446,13.71243050041237,12.429770071127626,3.776862057205961e-21
132,1291,1,10.573070382920456,6.318962792650254e-23,1.2601193876960028,14.074335114666797,12.814215726970794,1.047341899334296e-21
134,2273,1,20.137936149809757,1.6059122545108956e-57,2.8688636475226943,11.407124073690328,8.538260426167634,1.8180138730312024e-55
144,1289,1,11.855999146141702,1.0979896204126174e-27,1.6039511791241932,13.822736140362913,12.21878496123872,3.0359160011408776e-26
145,487,1,15.689920529032454,4.909003339357413e-36,3.707776987293726,7.673434974824851,3.9656579875311255,2.2656938489341906e-34
148,4322,1,8.613334692317014,2.1218582707793618e-16,2.4026814820112,10.810715319989225,8.408033837978024,1.883306157496475e-15
150,3909,1,6.824392181314206,3.7083560986031e-11,1.0073363972010672,13.444404900438053,12.437068503236986,1.9655597695776146e-10
176,3488,1,7.440619802162805,6.932274644258226e-13,1.1077403473236167,12.30357592010957,11.195835572785953,4.4061067654183645e-12
182,5054,1,7.613727762988302,2.0549754996087324e-13,1.142334262860155,13.085054653824603,11.942720390964448,1.3979425167406343e-12
185,10631,1,11.139093774714194,7.449445357766848e-25,1.9554580038912217,12.977619873264612,11.02216186937339,1.5793877083604624e-23
216,4319,1,6.18270220839504,1.726484682449204e-09,1.5861903056091453,10.856194021983757,9.270003716374612,7.628061925401491e-09
217,5837,1,16.67055686321218,5.338382461001643e-39,3.803364419488637,6.7886597282483025,2.9852953087596656,2.7852430231312923e-37
219,1290,1,11.110641307916783,9.976860707532346e-25,1.501491611388575,13.218124474438302,11.716632863049727,2.1003917279015465e-23
223,4313,1,11.052113680268976,1.099329159812739e-24,1.3910230801425207,13.319844153600364,11.928821073457843,2.290269082943206e-23
228,4619,1,35.67817646485077,1.61637542512585e-114,8.462258685358803,10.291444028793478,1.8291853434346759,1.2122815688443875e-111
229,4632,1,37.93282859369968,2.3917174600824258e-132,8.243798061402572,10.127048260171245,1.883250198768673,2.8700609520989107e-129
230,10324,1,35.78621060468455,3.070075476331202e-111,6.872802142850802,10.16003935258796,3.2872372097371576,1.8420452857987212e-108
232,7138,1,13.169963631344869,5.1745188665403504e-33,2.2645412652619594,10.814145014914839,8.54960374965288,1.9164884690890188e-31
234,4633,1,36.27394912113902,1.2797794319248815e-117,7.833863008805949,9.933945539906391,2.1000825311004427,1.2797794319248815e-114
237,202333,1,20.149824371777342,6.27567917275456e-52,3.8463248121238784,9.782479847100227,5.936155034976348,5.976837307385294e-50
240,4892,1,31.451179002454708,9.856904287796555e-91,7.8493231303643425,9.583722242939215,1.7343991125748728,2.5713663359469275e-88
245,88,1,35.07088992693897,1.0463675021566565e-107,7.451604521047948,10.290698662033535,2.8390941409855865,4.829388471492261e-105
249,8557,1,29.89898591836869,2.5164703166244917e-85,6.523820189499112,9.673351317765281,3.1495311282661684,5.807239192210366e-83
254,2318,1,23.29781914742933,2.0164558359277938e-72,3.5682658834126713,11.554171761367396,7.985905877954725,3.2699283825856116e-70
258,7057,1,8.6400602609864,2.1670978894823428e-16,1.2398933561780314,12.924761763767268,11.684868407589237,1.917785742904728e-15
261,165,1,9.293952210199512,1.9247218255076724e-18,1.229362081668203,13.04097996797983,11.811617886311627,2.0512133131520488e-17
263,2027,1,22.422086504320067,1.2138887942023529e-62,3.79711477168165,8.823553410149445,5.026438638467796,1.5496452691944932e-60
279,7140,1,28.87853693684446,1.7673171651882688e-102,5.783978085596051,10.83679936703408,5.052821281438029,7.574216422235437e-100
303,1303,1,9.651311927779355,6.504732543745005e-20,1.248564373235352,13.202579249430395,11.954014876195043,7.948756672600822e-19
309,129446,1,30.253415589047457,9.93341473368384e-84,7.736859550151084,9.36588180712101,1.6290222569699264,2.0551892552449322e-81
310,7135,1,29.73235610685349,9.18764432965614e-84,4.7292156099597085,11.046839313180445,6.317623703220737,1.968780927783458e-81
314,9659,1,13.564618596972823,8.721185654114809e-32,1.3825423890321087,11.328033798595824,9.945491409563715,3.0780655249816972e-30
350,1114,1,22.94588375018379,9.57571463404096e-71,5.409171344591719,9.075819992507434,3.6666486479157143,1.4731868667755323e-68
352,1410,1,13.145466047681762,4.6076809887796444e-33,2.014412893643751,11.282486473829373,9.268073580185622,1.719764950406108e-31
358,11167,1,9.452584334346108,5.721788926545732e-19,1.0196375041223344,12.810216758699916,11.790579254577581,6.381177241500817e-18
362,7078,1,10.664196949979809,3.195108821992428e-23,1.4087056737283348,12.648563032416229,11.239857358687894,5.446208219305275e-22
366,6261,1,9.679984489154432,3.255630747816085e-19,1.4234734908126896,10.257302617560141,8.833829126747451,3.7349492326761965e-18
372,4320,1,8.11969501660685,8.627547238230618e-15,1.465511848166102,11.778321842447392,10.31280999428129,6.645094150113441e-14
380,7168,1,15.34340326886825,6.678594010304489e-42,1.4292740815307,12.277113743246462,10.847839661715762,4.262932347002866e-40
393,70,1,40.11476563787334,2.3195815166451185e-154,8.328865302714997,11.73181085261858,3.4029455499035834,1.391748909987071e-150
396,126393,1,19.8136408940036,1.1551219659053313e-53,3.5407489533327823,9.070093718250122,5.52934476491734,1.1747003043105064e-51
415,6423,1,13.556462017046107,1.2380677328933034e-34,2.1500762846485166,12.317571875969232,10.167495591320716,5.1586155537220976e-33
419,7125,1,27.744034559285762,2.0332659400307634e-82,5.520009964852759,8.615297250636594,3.0952872857838343,3.9353534323176064e-80
430,171024,1,19.391206432507055,7.919693563714942e-57,3.3363231380131344,10.837349312756288,7.501026174743154,8.799659515238826e-55
433,25878,1,12.23047709833812,2.9450045677073213e-29,1.6476555570943585,12.398474317835657,10.750818760741298,9.203139274085379e-28
445,7136,1,25.30154420193646,2.1520158539974035e-74,4.858353685862615,9.331934655058378,4.473580969195763,3.68917003542412e-72
448,4606,1,31.38179263154258,4.154619708875396e-101,6.632259507884679,9.681691694711471,3.0494321868267926,1.5579823908282734e-98
455,7058,1,9.873410922145178,1.579386351542699e-20,1.4815968949615677,12.296671518432444,10.815074623470876,2.0162378955864243e-19
463,7077,1,9.821794051223126,4.8145328723986617e-20,1.13184187855361,12.505049591275208,11.373207712721598,5.931662676466524e-19
468,84033,1,9.295090089321098,6.547864330368843e-18,1.168146734166159,9.953010989476939,8.78486425531078,6.625157838484496e-17
471,55959,1,9.752199857857395,1.9912217230600976e-20,1.0517322901041517,13.054477896005665,12.002745605901513,2.509943348395081e-19
475,7134,1,33.08526942924788,1.0814196645037977e-108,6.522720153801591,9.549841739579593,3.0271215857780023,5.407098322518988e-106
477,6876,1,9.947850022808556,1.556514554571884e-20,1.2514874947037011,12.035202789983938,10.783715295280237,1.9912766156569946e-19
480,1490,1,7.459490450156617,9.120325233144034e-13,1.0177587480255905,11.649361763817568,10.631603015791978,5.7300472668967746e-12
498,4314,1,7.021872723677397,9.529331173067032e-12,1.6352764067105081,10.774014115716161,9.138737709005653,5.3838029226367414e-11
502,1917,1,15.794892956320085,2.4551603884963394e-44,3.268354852683972,9.47075673065751,6.2024018779735375,1.7129025966253532e-42
512,2,1,11.037304573421036,2.8639441993559828e-24,1.0327268292925194,12.519145605051039,11.48641877575852,5.61557686148232e-23
522,2200,1,10.530104696210023,1.1441068569544494e-22,1.5386803081474394,11.807437203992636,10.268756895845197,1.8553084166828908e-21
529,25818,1,3.944202322397023,9.557803063296956e-05,1.2731796002483016,9.900254538159755,8.627074937911454,0.00022666726632324796
551,1462,1,10.449207503332811,2.184215328431253e-22,1.636983818371732,11.839293024849411,10.202309206477679,3.4854499921775316e-21
554,27295,1,20.253167400633515,2.356937248531764e-62,3.1521770951388595,10.604862573208935,7.452685478070076,2.946171560664705e-60
564,1464,1,9.971247167634672,4.699165691565891e-21,1.5343330286730321,11.99457387509671,10.460240846423678,6.335953741437156e-20
602,58529,1,24.800974373745902,1.9323556340767352e-67,5.019135013367618,7.699636541730856,2.680501528363238,2.76050804868105e-65
608,5166,1,13.332238284369929,2.9829487346784765e-31,2.3093722435789132,7.912075512724443,5.60270326914553,1.0345486941081422e-29
609,11155,1,25.220129050821175,4.876247390745328e-67,4.611567923129561,7.903068096372559,3.2915001732429983,6.804066126621387e-65
614,29895,1,38.25436186272902,1.616013168903899e-133,6.871816495597253,9.065169233724014,2.19335273812676,2.4240197533558484e-130
616,5654,1,11.697848529130424,3.578375012669191e-27,1.1566538141152858,12.238793283155552,11.082139469040266,9.33489133739789e-26
624,4256,1,7.254679858804023,2.4701536339985093e-12,1.0517995044421635,9.65385418131633,8.602054676874166,1.489539879798096e-11
638,165904,1,24.868931092363006,1.102246085888306e-78,4.356101949330039,8.682952499379642,4.326850550049603,2.0667114110405735e-76
661,4837,1,13.517394506983306,1.587001612003774e-34,1.666849231201141,11.246313929476567,9.579464698275427,6.477557600015405e-33
666,6236,1,12.254705722159123,1.875764654811923e-29,2.144685270298469,10.57246770978253,8.42778243948406,5.9234673309850195e-28
699,23213,1,9.434847919105124,3.7950505573907697e-19,1.372930276317792,11.625921334250044,10.252991057932253,4.296283649876343e-18
703,11098,1,9.969118834159033,8.752296892151057e-21,1.1159738510340311,11.90296570335046,10.78699185231643,1.1474372208171772e-19
720,10398,1,8.772297525967897,9.076189308860669e-17,1.0377403990298735,11.371499244124402,10.333758845094529,8.276160464006689e-16
723,27129,1,32.94974614879228,8.498565477181078e-101,5.782231696170871,9.721468229526607,3.9392365333557366,2.999493697828616e-98
751,11240,1,16.216816949404716,1.693482525690484e-41,2.667117321057873,9.089275225366222,6.422157904308349,1.0475149643446293e-39
756,246329,1,22.818901344222425,1.366684029790212e-60,3.689975285080159,9.322670014959323,5.632694729879164,1.673490648722709e-58
768,1116,1,8.55829807612191,3.985472448721824e-16,1.5248364018647926,10.274631743055634,8.749795341190842,3.4444101386235106e-15
